Species,Taxonomy,Common name,Node ID,ggtree ML,Node type,Genes (post filter),Expansions,Genes gained,genes/expansion,Rapid expansions,Contractions,Genes lost,genes/contraction,Rapid contractions,Extinctions,No change,Branch length,Split time,Bootstrap,Ancestral node,Descendant nodes,Rate Category,Rate,Changes,Avg change size,Gain/loss rate,Unique changes,Avg unique change size,Avg expansion size,Unique expansions,Avg unique expansion size,Avg contraction size,Unique contractions,Avg unique contraction size,Unique extinctions,Unique rapids
Pan troglodytes,,Chimpanzee,Ptrog,1,Tip,21857,1324,2117,1.6,130,300,420,1.4,16,124,9188,6,NA,NA,ML1,NA,1,0.010477727,1624,1.562192118,31.16666667,187,1.106951872,1.598942598,309,1.106796117,1.4,31,1.032258065,9,11
Homo sapiens,,Human,Hsapi,2,Tip,22440,1086,3157,2.91,132,593,877,1.48,106,53,9133,6,NA,NA,ML1,NA,1,0.010477727,1679,2.402620608,43.66666667,262,1.492366412,2.906998158,466,1.581545064,1.478920742,52,1.038461538,4,52
Pongo abelii,,Orangutan,Pabel,3,Tip,18941,489,757,1.55,37,1044,1250,1.2,78,449,9279,13,NA,NA,ML3,NA,2,0.002411521,1533,1.309197652,12.38461538,161,1.049689441,1.54805726,123,1.081300813,1.197318008,181,1.011049724,141,6
Nomascus leucogenys,,Gibbon,Nleuc,4,Tip,19578,743,1078,1.45,81,688,834,1.21,27,410,9381,18,NA,NA,ML5,NA,2,0.002411521,1431,1.336128581,4.666666667,84,1,1.450874832,89,1.033707865,1.212209302,49,1,44,6
Macaca mulatta,,Macaque,Mmula,5,Tip,19496,537,909,1.69,76,940,1063,1.13,20,573,9335,11,NA,NA,ML9,NA,2,0.002411521,1477,1.335138795,25.18181818,277,1.007220217,1.69273743,65,1.046153846,1.130851064,378,1.010582011,292,7
Papio anubs,,Baboon,Panub,6,Tip,20052,516,819,1.59,64,359,417,1.16,22,190,9937,11,NA,NA,ML9,NA,2,0.002411521,875,1.412571429,2.727272727,30,1.066666667,1.587209302,32,1.0625,1.161559889,25,1,9,5
Chlorocebus sabaeus,,Vervet,Csaba,7,Tip,18680,298,523,1.76,18,916,1265,1.38,155,276,9598,12,NA,NA,ML11,NA,2,0.002411521,1214,1.472817133,6,72,1,1.755033557,53,1,1.381004367,109,1.018348624,74,6
Callithrix jacchus,,Marmoset,Cjacc,8,Tip,19161,607,1030,1.7,60,642,722,1.12,21,373,9563,40,NA,NA,ML13,NA,3,0.000949548,1249,1.402722178,3.2,128,1.140625,1.696869852,135,1.17037037,1.124610592,59,1.016949153,52,8
Carlito syrichta,,Tarsier,Csyri,9,Tip,18167,983,1503,1.53,103,1520,2009,1.32,71,1012,8309,67,NA,NA,ML15,NA,3,0.000949548,2503,1.40311626,4.462686567,299,1.086956522,1.528992879,211,1.203791469,1.321710526,254,1.003937008,206,19
Microcebus murinus,,Mouse lemur,Mmuri,10,Tip,18620,745,1105,1.48,70,304,345,1.13,11,128,9763,36,NA,NA,ML19,NA,3,0.000949548,1049,1.382268827,3.833333333,138,1.101449275,1.483221477,158,1.101265823,1.134868421,38,1,35,8
Propithecus coquereli,,Sifaka,Pcoqu,11,Tip,17659,411,527,1.28,25,559,728,1.3,46,256,9842,36,NA,NA,ML19,NA,3,0.000949548,970,1.293814433,3.083333333,111,1.036036036,1.282238443,98,1.06122449,1.302325581,90,1,82,2
Otolemur garnettii,,Galago,Ogarn,12,Tip,19388,756,1693,2.24,66,743,818,1.1,31,478,9313,59,NA,NA,ML21,NA,3,0.000949548,1499,1.675116745,2.779661017,164,1.030487805,2.239417989,124,1.072580645,1.100942127,150,1.006666667,154,7
Mus musculus,,Mouse,Mmusc,13,Tip,21474,597,2040,3.42,126,298,418,1.4,56,68,9917,17,NA,NA,ML25,NA,3,0.000949548,895,2.746368715,6.117647059,104,1.105769231,3.417085427,162,1.104938272,1.402684564,20,1,15,26
Rattus norvegicus,,Rat,Rnorv,14,Tip,21399,743,2042,2.75,143,393,495,1.26,26,206,9676,17,NA,NA,ML25,NA,3,0.000949548,1136,2.233274648,9.647058824,164,1.036585366,2.748317631,213,1.122065728,1.259541985,82,1.012195122,67,34
Canis familiaris,,Dog,Cfami,15,Tip,19247,635,1360,2.14,65,716,984,1.37,35,334,9461,74,NA,NA,ML29,NA,3,0.000949548,1351,1.735011103,1.77027027,131,1.198473282,2.141732283,129,1.263565891,1.374301676,112,1,96,11
Equus caballus,,Horse,Ecaba,16,Tip,20411,414,2673,6.46,32,932,1133,1.22,51,475,9466,74,NA,NA,ML29,NA,3,0.000949548,1346,2.827637444,1.040540541,77,1.025974026,6.456521739,78,1.205128205,1.215665236,89,1,85,3
Bos taurus,,Cow,Btaur,17,Tip,19889,619,1806,2.92,70,730,867,1.19,14,402,9463,83,NA,NA,ML31,NA,3,0.000949548,1349,1.981467754,1.373493976,114,1.070175439,2.917609047,118,1.152542373,1.187671233,77,1.025974026,60,10
NA,,NA,ML1,26,Internal,20160,420,818,1.95,41,89,92,1.03,0,37,10303,7,6,NA,ML3,Ptrog;Hsapi,1,0.010477727,509,1.787819253,2.857142857,20,1.05,1.947619048,35,1.028571429,1.033707865,6,1,0,1
NA,,NA,ML3,25,Internal,19434,120,182,1.52,27,72,82,1.14,8,6,10620,5,13,NA,ML5,ML1;Pabel,2,0.002411521,192,1.375,0.2,1,1,1.516666667,2,1,1.138888889,0,NA,0,6
NA,,NA,ML5,24,Internal,19334,100,136,1.36,22,72,77,1.07,2,24,10640,6,18,NA,ML7,ML3;Nleuc,2,0.002411521,172,1.238372093,0.333333333,2,1,1.36,12,1.083333333,1.069444444,0,NA,0,4
NA,,NA,ML9,28,Internal,19650,307,522,1.43,138,113,100,1.2,57,77,10392,1,11,NA,ML11,Mmula;Panub,2,0.002411521,420,1.09047619,21,21,1,1.117263844,22,1,1.017699115,5,1,4,50
NA,,NA,ML11,27,Internal,19422,219,343,1.12,7,107,115,1.02,4,40,10486,12,12,NA,ML7,ML9;Csaba,2,0.002411521,326,1.22392638,0.5,6,1,1.246575342,14,1,1.177570093,2,1,1,0
NA,,NA,ML7,23,Internal,19275,366,273,1.25,38,83,126,1.18,2,3,10363,16,24,NA,ML13,ML5;ML11,2,0.002411521,449,1.385300668,NA,0,NA,1.426229508,30,1,1.204819277,3,1,0,2
NA,,NA,ML13,22,Internal,18853,185,281,1.52,22,88,101,1.15,0,7,10539,27,40,NA,ML15,ML7;Cjacc,3,0.000949548,273,1.399267399,0.111111111,3,1,1.518918919,4,1.25,1.147727273,4,1,2,0
NA,,NA,ML15,21,Internal,18673,72,85,1.18,46,59,98,1.66,7,20,10681,6,67,NA,ML17,ML13;Csyri,3,0.000949548,131,1.396946565,0.166666667,1,1,1.180555556,5,1,1.661016949,2,1,1,5
NA,,NA,ML19,30,Internal,17860,165,121,1.17,9,585,409,2.39,57,355,10062,23,36,NA,ML21,Mmuri;Pcoqu,3,0.000949548,750,1.350666667,0.47826087,11,1,1.090909091,9,1,1.423931624,11,1,7,1
NA,,NA,ML21,29,Internal,18513,45,180,1.09,6,203,833,1.42,7,142,10564,14,59,NA,ML17,ML19;Ogarn,3,0.000949548,248,1.125,0.214285714,3,1,1.177777778,2,1,1.113300493,5,1,5,0
NA,,NA,ML17,20,Internal,18686,103,53,1.18,34,171,226,1.11,35,44,10538,14,73,NA,ML23,ML15;ML21,3,0.000949548,274,1.934306569,0.357142857,5,1,1.174757282,5,1,2.391812866,16,1,8,6
NA,,NA,ML25,31,Internal,19852,333,29,5.8,63,414,41,1.14,12,222,10065,70,17,NA,ML23,Mmusc;Rnorv,3,0.000949548,747,2.492637216,0.328571429,23,1,4.114114114,24,1.208333333,1.188405797,26,1,24,3
NA,,NA,ML23,19,Internal,18974,5,1370,4.11,3,36,492,1.19,4,2,10771,6,87,NA,ML27,ML17;ML25,3,0.000949548,41,1.707317073,0.333333333,2,1,5.8,0,NA,1.138888889,8,1,0,0
NA,,NA,ML29,33,Internal,18871,35,42,1.2,5,116,121,1.04,3,77,10661,9,74,NA,ML31,Cfami;Ecaba,3,0.000949548,151,1.079470199,0.444444444,4,1,1.2,5,1,1.043103448,4,1,4,0
NA,,NA,ML31,32,Internal,18950,34,53,1.56,9,71,89,1.25,3,4,10707,10,83,NA,ML27,ML29;Btaur,3,0.000949548,105,1.352380952,NA,0,NA,1.558823529,0,NA,1.253521127,0,NA,0,1
NA,,NA,ML27,18,ROOT,NA,NA,,,NA,NA,,,NA,NA,NA,NA,93,NA,NA,ML23;ML31,3,0.000949548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
